Study,Property,Statistic,Value,Std,Lower 95% CI,Upper 95% CI,Environment
openff-1.0.0,Binary Enthalpy Of Mixing,Slope,0.9722578120247882,0.13502369082436683,0.7033117804045145,1.2411971193274893,alkane ~ ester
openff-1.0.0,Binary Enthalpy Of Mixing,Intercept,0.3431167035463367,0.16061733449313736,0.025419250857841913,0.6552299453686323,alkane ~ ester
openff-1.0.0,Binary Enthalpy Of Mixing,R,0.9593424268962083,0.07276032905585464,0.7072584987178101,0.9843389089000764,alkane ~ ester
openff-1.0.0,Binary Enthalpy Of Mixing,R^2,0.9203378920431068,0.11898500323788004,0.5002145840085706,0.9689230875745928,alkane ~ ester
openff-1.0.0,Binary Enthalpy Of Mixing,p,1.1381400279572542e-05,0.017358818474259047,2.7146704907350147e-07,0.022381150197210358,alkane ~ ester
openff-1.0.0,Binary Enthalpy Of Mixing,RMSE,0.3137302057498244,0.018673291778299364,0.27916215906567005,0.3513718976226126,alkane ~ ester
openff-1.0.0,Binary Enthalpy Of Mixing,MSE,0.31068747291271304,0.019168751046621853,0.27356064913747186,0.346776576297198,alkane ~ ester
openff-1.0.0,Binary Enthalpy Of Mixing,MUE,0.31068747291271304,0.019168751046621853,0.27356064913747186,0.346776576297198,alkane ~ ester
openff-1.0.0,Binary Enthalpy Of Mixing,Tau,0.8222222222222221,0.1462360375311598,0.37712361663282534,0.9428090415820632,alkane ~ ester
openff-1.0.0,Binary Enthalpy Of Mixing,Slope,1.1727588857128342,0.16319867315400743,0.9207499983521398,1.5560429459316991,alkane < ester
openff-1.0.0,Binary Enthalpy Of Mixing,Intercept,0.11662528575007536,0.1349033226146922,-0.1788724273566098,0.3408919461189053,alkane < ester
openff-1.0.0,Binary Enthalpy Of Mixing,R,0.9621891623504063,0.044309670787194395,0.813757642222782,0.9849074339228104,alkane < ester
openff-1.0.0,Binary Enthalpy Of Mixing,R^2,0.9258079841445765,0.07840482209002039,0.6622015002759813,0.9700426533964152,alkane < ester
openff-1.0.0,Binary Enthalpy Of Mixing,p,2.2029682765806924e-06,0.002833776148103831,3.77097867931249e-08,0.0023140389755759642,alkane < ester
openff-1.0.0,Binary Enthalpy Of Mixing,RMSE,0.2636806873832134,0.020513729531741097,0.22468783971042494,0.30461812426765716,alkane < ester
openff-1.0.0,Binary Enthalpy Of Mixing,MSE,0.257902790880057,0.020930293560658886,0.21467008717715066,0.29716692961980856,alkane < ester
openff-1.0.0,Binary Enthalpy Of Mixing,MUE,0.257902790880057,0.02092817522066829,0.21467008717715066,0.29716692961980856,alkane < ester
openff-1.0.0,Binary Enthalpy Of Mixing,Tau,0.8181818181818182,0.1262301852579302,0.4430456239044162,0.9341987329938276,alkane < ester
openff-1.0.0,Binary Enthalpy Of Mixing,Slope,0.8781576294380083,0.057521347328699776,0.7762540806098991,0.9993764669430752,alcohol_alcohol
openff-1.0.0,Binary Enthalpy Of Mixing,Intercept,0.1292421047336424,0.025644239626742983,0.07916106916575998,0.17916284738486263,alcohol_alcohol
openff-1.0.0,Binary Enthalpy Of Mixing,R,0.9568161472302371,0.01312044344655343,0.9258371493796657,0.9758508378333632,alcohol_alcohol
openff-1.0.0,Binary Enthalpy Of Mixing,R^2,0.9154971396005148,0.024927190483436123,0.8571744271714653,0.952284857700077,alcohol_alcohol
openff-1.0.0,Binary Enthalpy Of Mixing,p,4.212312009452719e-17,4.3161051246897907e-13,1.048645351913984e-20,9.034634664900415e-14,alcohol_alcohol
openff-1.0.0,Binary Enthalpy Of Mixing,RMSE,0.2080929672780853,0.030748142755739984,0.1531722626471209,0.27213207738797873,alcohol_alcohol
openff-1.0.0,Binary Enthalpy Of Mixing,MSE,0.13888364873217482,0.029791428398970324,0.08356788103874392,0.19828599731715996,alcohol_alcohol
openff-1.0.0,Binary Enthalpy Of Mixing,MUE,0.15141049738199547,0.025611461638802947,0.11211965507387713,0.2126838461284558,alcohol_alcohol
openff-1.0.0,Binary Enthalpy Of Mixing,Tau,0.7456896551724138,0.06614765782474052,0.573764964199458,0.8263405530877808,alcohol_alcohol
openff-1.0.0,Binary Enthalpy Of Mixing,Slope,0.24437458937487533,0.22345300796378115,-0.05192225723294488,1.0733659905936137,alcohol > ester
openff-1.0.0,Binary Enthalpy Of Mixing,Intercept,0.031233793295392387,0.2759754793777318,-1.0318685052737073,0.22039176542428401,alcohol > ester
openff-1.0.0,Binary Enthalpy Of Mixing,R,0.4609405364036629,0.2474119659283093,-0.13633363623444902,0.9508568900740396,alcohol > ester
openff-1.0.0,Binary Enthalpy Of Mixing,R^2,0.21246617810009646,0.21519588829506656,0.0042414403096318765,0.9041288254012743,alcohol > ester
openff-1.0.0,Binary Enthalpy Of Mixing,p,0.21175294887367774,0.22706096152829192,8.545040641380115e-05,0.8681083282429641,alcohol > ester
openff-1.0.0,Binary Enthalpy Of Mixing,RMSE,0.8162333754407836,0.10846236349983931,0.5807080105491105,0.9977858499922022,alcohol > ester
openff-1.0.0,Binary Enthalpy Of Mixing,MSE,-0.652674370023512,0.16659682264982964,-0.9665748461660638,-0.31572701507782686,alcohol > ester
openff-1.0.0,Binary Enthalpy Of Mixing,MUE,0.6944283738487065,0.14434395653850304,0.4106376831595003,0.9684725453645301,alcohol > ester
openff-1.0.0,Binary Enthalpy Of Mixing,Tau,0.4444444444444444,0.2535943951591415,-0.1178511301977579,0.8819171036881968,alcohol > ester
openff-1.0.0,Binary Enthalpy Of Mixing,Slope,0.2108681296050705,0.21383822611115377,-0.03342126526863916,0.8415153654700245,alcohol ~ ester
openff-1.0.0,Binary Enthalpy Of Mixing,Intercept,0.030459286195150093,0.34458872129988305,-1.005738127164857,0.26562193007190193,alcohol ~ ester
openff-1.0.0,Binary Enthalpy Of Mixing,R,0.42548904630732554,0.23802498331517943,-0.08392075200190573,0.9232705296655087,alcohol ~ ester
openff-1.0.0,Binary Enthalpy Of Mixing,R^2,0.1810409285275174,0.20522465271789256,0.002113615580600345,0.852428470948829,alcohol ~ ester
openff-1.0.0,Binary Enthalpy Of Mixing,p,0.25355268386182345,0.24823864146032168,0.00043128845129340233,0.9083861420333662,alcohol ~ ester
openff-1.0.0,Binary Enthalpy Of Mixing,RMSE,1.1322904742344841,0.14320799182772023,0.8101897136758035,1.370749588446541,alcohol ~ ester
openff-1.0.0,Binary Enthalpy Of Mixing,MSE,-0.9329918143700193,0.2091737029299273,-1.3058509144498187,-0.5074224813345344,alcohol ~ ester
openff-1.0.0,Binary Enthalpy Of Mixing,MUE,0.9761936757232179,0.1876385749808184,0.5911535325238177,1.3116045678003916,alcohol ~ ester
openff-1.0.0,Binary Enthalpy Of Mixing,Tau,0.5555555555555556,0.24079358159360745,-0.030949223029508643,0.8838834764831843,alcohol ~ ester
openff-1.0.0,Binary Enthalpy Of Mixing,Slope,0.3686192787455471,0.23555568925181133,0.0900556574733931,1.2338036239336734,alcohol < ester
openff-1.0.0,Binary Enthalpy Of Mixing,Intercept,-0.08726940821729157,0.28185101222768877,-1.2519467349973756,0.10895258465670773,alcohol < ester
openff-1.0.0,Binary Enthalpy Of Mixing,R,0.5979100160188511,0.19735268438115486,0.17287706549228538,0.9473928946784068,alcohol < ester
openff-1.0.0,Binary Enthalpy Of Mixing,R^2,0.35749638725566274,0.20447843782209613,0.04180335784550894,0.8975532968871308,alcohol < ester
openff-1.0.0,Binary Enthalpy Of Mixing,p,0.08902482521875398,0.15231365518631368,0.00010457152422861284,0.6025974466759119,alcohol < ester
openff-1.0.0,Binary Enthalpy Of Mixing,RMSE,0.7891997689600301,0.09888076730587385,0.5723244635467436,0.9572538901746412,alcohol < ester
openff-1.0.0,Binary Enthalpy Of Mixing,MSE,-0.6823387226582661,0.13198281294458236,-0.9274092274392102,-0.41294803977802863,alcohol < ester
openff-1.0.0,Binary Enthalpy Of Mixing,MUE,0.6981154058959607,0.1228310051992738,0.44951429862610454,0.928659233755988,alcohol < ester
openff-1.0.0,Binary Enthalpy Of Mixing,Tau,0.5,0.2282690973112572,-0.05892556509887895,0.8660254037844387,alcohol < ester
openff-1.0.0,Binary Enthalpy Of Mixing,Slope,,,,,ester > ether
openff-1.0.0,Binary Enthalpy Of Mixing,Intercept,,,,,ester > ether
openff-1.0.0,Binary Enthalpy Of Mixing,R,0.0,0.0,0.0,0.0,ester > ether
openff-1.0.0,Binary Enthalpy Of Mixing,R^2,0.0,0.0,0.0,0.0,ester > ether
openff-1.0.0,Binary Enthalpy Of Mixing,p,,,,,ester > ether
openff-1.0.0,Binary Enthalpy Of Mixing,RMSE,1.844774085753793,0.02981915776607136,1.7831423318990935,1.902135072992034,ester > ether
openff-1.0.0,Binary Enthalpy Of Mixing,MSE,1.844774085753793,0.02981915776607136,1.7831423318990935,1.902135072992034,ester > ether
openff-1.0.0,Binary Enthalpy Of Mixing,MUE,1.844774085753793,0.02981915776607136,1.7831423318990935,1.902135072992034,ester > ether
openff-1.0.0,Binary Enthalpy Of Mixing,Tau,,,,,ester > ether
openff-1.0.0,Binary Enthalpy Of Mixing,Slope,,,,,ester ~ ether
openff-1.0.0,Binary Enthalpy Of Mixing,Intercept,,,,,ester ~ ether
openff-1.0.0,Binary Enthalpy Of Mixing,R,0.0,0.0,0.0,0.0,ester ~ ether
openff-1.0.0,Binary Enthalpy Of Mixing,R^2,0.0,0.0,0.0,0.0,ester ~ ether
openff-1.0.0,Binary Enthalpy Of Mixing,p,,,,,ester ~ ether
openff-1.0.0,Binary Enthalpy Of Mixing,RMSE,2.4910918285572485,0.032803710572466525,2.427836938449188,2.555633942173821,ester ~ ether
openff-1.0.0,Binary Enthalpy Of Mixing,MSE,2.4910918285572485,0.032803710572466525,2.427836938449188,2.555633942173821,ester ~ ether
openff-1.0.0,Binary Enthalpy Of Mixing,MUE,2.4910918285572485,0.032803710572466525,2.427836938449188,2.555633942173821,ester ~ ether
openff-1.0.0,Binary Enthalpy Of Mixing,Tau,,,,,ester ~ ether
openff-1.0.0,Binary Enthalpy Of Mixing,Slope,,,,,ester < ether
openff-1.0.0,Binary Enthalpy Of Mixing,Intercept,,,,,ester < ether
openff-1.0.0,Binary Enthalpy Of Mixing,R,0.0,0.0,0.0,0.0,ester < ether
openff-1.0.0,Binary Enthalpy Of Mixing,R^2,0.0,0.0,0.0,0.0,ester < ether
openff-1.0.0,Binary Enthalpy Of Mixing,p,,,,,ester < ether
openff-1.0.0,Binary Enthalpy Of Mixing,RMSE,1.5983341939170297,0.04059947606950472,1.5186587847292143,1.675497724491033,ester < ether
openff-1.0.0,Binary Enthalpy Of Mixing,MSE,1.5983341939170297,0.04059947606950472,1.5186587847292143,1.675497724491033,ester < ether
openff-1.0.0,Binary Enthalpy Of Mixing,MUE,1.5983341939170297,0.04059947606950472,1.5186587847292143,1.675497724491033,ester < ether
openff-1.0.0,Binary Enthalpy Of Mixing,Tau,,,,,ester < ether
openff-1.0.0,Binary Enthalpy Of Mixing,Slope,0.946158823720452,0.33555607981621915,0.39777242576622873,1.5671317981301598,alcohol > ketone
openff-1.0.0,Binary Enthalpy Of Mixing,Intercept,-1.0768817455569961,0.3110284902440757,-1.6288147045566956,-0.5059594784872299,alcohol > ketone
openff-1.0.0,Binary Enthalpy Of Mixing,R,0.813190987014026,0.15571594717426857,0.3803707533680038,0.9589536638153374,alcohol > ketone
openff-1.0.0,Binary Enthalpy Of Mixing,R^2,0.6612795813608459,0.18763889763557282,0.16592212176513282,0.9195921293448592,alcohol > ketone
openff-1.0.0,Binary Enthalpy Of Mixing,p,0.01409982735124409,0.09821917486893858,0.00016844668797916706,0.33684510229630465,alcohol > ketone
openff-1.0.0,Binary Enthalpy Of Mixing,RMSE,1.1325650369051983,0.04836420248335022,1.0358108293189652,1.226362508587077,alcohol > ketone
openff-1.0.0,Binary Enthalpy Of Mixing,MSE,-1.1250070079597667,0.04864074826510826,-1.2190814977439959,-1.0293596572791368,alcohol > ketone
openff-1.0.0,Binary Enthalpy Of Mixing,MUE,1.1250070079597667,0.04864074826510826,1.0296382826690968,1.219193674037188,alcohol > ketone
openff-1.0.0,Binary Enthalpy Of Mixing,Tau,0.6428571428571428,0.22352073466516467,0.041239304942116126,0.9063269671749657,alcohol > ketone
openff-1.0.0,Binary Enthalpy Of Mixing,Slope,1.1954430101956715,0.34412415969302573,0.8515252831681597,2.384831687048117,alcohol ~ ketone
openff-1.0.0,Binary Enthalpy Of Mixing,Intercept,-1.8204032672719475,0.47575113489032006,-3.444733614054261,-1.4149281248259453,alcohol ~ ketone
openff-1.0.0,Binary Enthalpy Of Mixing,R,0.9503056029918536,0.0611253564722981,0.7649744549946769,0.9889902467786975,alcohol ~ ketone
openff-1.0.0,Binary Enthalpy Of Mixing,R^2,0.9030807390777105,0.10635947987297986,0.5851859167944029,0.978101708223389,alcohol ~ ketone
openff-1.0.0,Binary Enthalpy Of Mixing,p,0.00029548368152966726,0.010630244835069354,3.5159758977306252e-06,0.027127010526443084,alcohol ~ ketone
openff-1.0.0,Binary Enthalpy Of Mixing,RMSE,1.5662890289898936,0.03299940012295689,1.498362138455392,1.6278020567522966,alcohol ~ ketone
openff-1.0.0,Binary Enthalpy Of Mixing,MSE,-1.5640137973843835,0.0336383707206704,-1.6267254235800075,-1.493553715101054,alcohol ~ ketone
openff-1.0.0,Binary Enthalpy Of Mixing,MUE,1.5640137973843835,0.0336383707206704,1.495677446024211,1.6272051637155693,alcohol ~ ketone
openff-1.0.0,Binary Enthalpy Of Mixing,Tau,0.9285714285714285,0.1235097950598894,0.49135381491199537,0.9636241116594316,alcohol ~ ketone
openff-1.0.0,Binary Enthalpy Of Mixing,Slope,0.9359743509069419,0.38562000414742476,0.13478552738261965,1.522470355390663,alcohol < ketone
openff-1.0.0,Binary Enthalpy Of Mixing,Intercept,-1.2159406184667927,0.42798847783335947,-1.8221450288362933,-0.31231024911998456,alcohol < ketone
openff-1.0.0,Binary Enthalpy Of Mixing,R,0.779813155045396,0.21029101862553592,0.15778445826416138,0.9462983396314613,alcohol < ketone
openff-1.0.0,Binary Enthalpy Of Mixing,R^2,0.6081085567818547,0.23408312350092522,0.039095889401676555,0.8954805475892604,alcohol < ketone
openff-1.0.0,Binary Enthalpy Of Mixing,p,0.022474725154416505,0.16231866270221096,0.0003722904056359182,0.6442105338318291,alcohol < ketone
openff-1.0.0,Binary Enthalpy Of Mixing,RMSE,1.2915259687541187,0.047693508099736784,1.201310724115463,1.3884821495392434,alcohol < ketone
openff-1.0.0,Binary Enthalpy Of Mixing,MSE,-1.285443661839762,0.04711571971485265,-1.3827123622664808,-1.197308196723096,alcohol < ketone
openff-1.0.0,Binary Enthalpy Of Mixing,MUE,1.285443661839762,0.04711571971485265,1.197314425666227,1.3829614672174284,alcohol < ketone
openff-1.0.0,Binary Enthalpy Of Mixing,Tau,0.6428571428571428,0.24652629532768502,-0.03779644730092272,0.9063269671749657,alcohol < ketone
openff-1.0.0,Binary Enthalpy Of Mixing,Slope,1.120001615450164,0.19238549951530623,0.8086476741129818,1.5679512425635562,alcohol > ether
openff-1.0.0,Binary Enthalpy Of Mixing,Intercept,-0.15521570990165667,0.0740895382273389,-0.30793500354317926,-0.01736376689428487,alcohol > ether
openff-1.0.0,Binary Enthalpy Of Mixing,R,0.9502377215252962,0.09012046327859907,0.6509329008948994,0.9850585563382926,alcohol > ether
openff-1.0.0,Binary Enthalpy Of Mixing,R^2,0.9029517274095863,0.13975962232340552,0.42371364146744894,0.9703403594152813,alcohol > ether
openff-1.0.0,Binary Enthalpy Of Mixing,p,8.619603758143803e-05,0.036763662911415404,1.3321121185201238e-06,0.05985985834250257,alcohol > ether
openff-1.0.0,Binary Enthalpy Of Mixing,RMSE,0.12835691936213162,0.027423116898725584,0.08798053312834617,0.19423012319436658,alcohol > ether
openff-1.0.0,Binary Enthalpy Of Mixing,MSE,-0.11111666291120938,0.0285037353492214,-0.16627255052609202,-0.05551702067639975,alcohol > ether
openff-1.0.0,Binary Enthalpy Of Mixing,MUE,0.1124260909115857,0.024928690296973612,0.07421779296498003,0.16892319356433363,alcohol > ether
openff-1.0.0,Binary Enthalpy Of Mixing,Tau,0.8333333333333334,0.14385303030257815,0.38914482105801235,0.9428090415820632,alcohol > ether
openff-1.0.0,Binary Enthalpy Of Mixing,Slope,0.9482896782624157,0.4044090052141743,0.20269412508652743,1.6975806754567988,alcohol ~ ether
openff-1.0.0,Binary Enthalpy Of Mixing,Intercept,-0.014406121525767812,0.24123863965043688,-0.5342990823862085,0.3830082659156023,alcohol ~ ether
openff-1.0.0,Binary Enthalpy Of Mixing,R,0.7066147618615651,0.208962781816188,0.16225822100210344,0.9421285313290413,alcohol ~ ether
openff-1.0.0,Binary Enthalpy Of Mixing,R^2,0.4993044216806764,0.20303134130252504,0.0658925040425204,0.8876061695442163,alcohol ~ ether
openff-1.0.0,Binary Enthalpy Of Mixing,p,0.015057861700325068,0.11979423471472085,1.49550130329137e-05,0.4478606861090443,alcohol ~ ether
openff-1.0.0,Binary Enthalpy Of Mixing,RMSE,0.23987183532894865,0.027206011043560942,0.18610247460338203,0.29286206439012363,alcohol ~ ether
openff-1.0.0,Binary Enthalpy Of Mixing,MSE,-0.04324627011873874,0.07501618831281485,-0.19062310759731685,0.1034087456066492,alcohol ~ ether
openff-1.0.0,Binary Enthalpy Of Mixing,MUE,0.22030328324595133,0.031150859704426895,0.16009951367638908,0.28106181195241153,alcohol ~ ether
openff-1.0.0,Binary Enthalpy Of Mixing,Tau,0.4074074074074074,0.2125246888297372,-0.12196734422726126,0.736373539248127,alcohol ~ ether
openff-1.0.0,Binary Enthalpy Of Mixing,Slope,1.4577447431823967,0.24045624196346102,0.9501298774871997,1.8215988434648196,alcohol < ether
openff-1.0.0,Binary Enthalpy Of Mixing,Intercept,-0.376885180609431,0.1400699039152083,-0.61381948229128,-0.06917258018088113,alcohol < ether
openff-1.0.0,Binary Enthalpy Of Mixing,R,0.9345231471209909,0.08544171650172538,0.6680370816546635,0.9887597212250238,alcohol < ether
openff-1.0.0,Binary Enthalpy Of Mixing,R^2,0.8733335125049213,0.13843769252656626,0.4462735424656795,0.9776457863169867,alcohol < ether
openff-1.0.0,Binary Enthalpy Of Mixing,p,0.000221752654400286,0.02526582188222626,5.123864876674889e-07,0.05033721260098077,alcohol < ether
openff-1.0.0,Binary Enthalpy Of Mixing,RMSE,0.17174067290987055,0.024964317912148672,0.12797292147437409,0.22598036965816606,alcohol < ether
openff-1.0.0,Binary Enthalpy Of Mixing,MSE,-0.10045623269372995,0.04915859007742143,-0.19168066720751295,-0.0017414989919603613,alcohol < ether
openff-1.0.0,Binary Enthalpy Of Mixing,MUE,0.15898631407289823,0.026304142514614715,0.10980167216356196,0.2143222868180456,alcohol < ether
openff-1.0.0,Binary Enthalpy Of Mixing,Tau,0.8333333333333334,0.13926844732007637,0.43519413988924455,0.9574271077563381,alcohol < ether
openff-1.0.0,Binary Enthalpy Of Mixing,Slope,2.8574348589790532,,-0.5931073890194142,,alkane_alkane
openff-1.0.0,Binary Enthalpy Of Mixing,Intercept,-0.2167384395041156,,-1.0088926677665793,,alkane_alkane
openff-1.0.0,Binary Enthalpy Of Mixing,R,0.9528325248639143,0.3905508802451122,-0.11544207749632893,0.9999059971249977,alkane_alkane
openff-1.0.0,Binary Enthalpy Of Mixing,R^2,0.9078898204385419,0.33556097571586263,0.0,0.9998517583063982,alkane_alkane
openff-1.0.0,Binary Enthalpy Of Mixing,p,0.19630819941687763,0.30494924811444174,0.008056908554647364,1.0,alkane_alkane
openff-1.0.0,Binary Enthalpy Of Mixing,RMSE,0.13145139965322516,0.04410512565214827,0.049397473910920725,0.21050147688606033,alkane_alkane
openff-1.0.0,Binary Enthalpy Of Mixing,MSE,0.1153709132813391,0.043466767622281056,0.036756908613327026,0.2031021261629771,alkane_alkane
openff-1.0.0,Binary Enthalpy Of Mixing,MUE,0.1153709132813391,0.04224635959725448,0.04216323364882496,0.2031021261629771,alkane_alkane
openff-1.0.0,Binary Enthalpy Of Mixing,Tau,1.0,,0.0,,alkane_alkane
openff-1.0.0,Binary Enthalpy Of Mixing,Slope,1.1264980182764097,0.08982016179572705,0.9780134673761464,1.3154191786043452,alkane > ether
openff-1.0.0,Binary Enthalpy Of Mixing,Intercept,0.21104638019148392,0.05798998261631317,0.09823541889231735,0.3326878889566738,alkane > ether
openff-1.0.0,Binary Enthalpy Of Mixing,R,0.9780645952472732,0.012588981968755002,0.9425884923814418,0.9921851683250127,alkane > ether
openff-1.0.0,Binary Enthalpy Of Mixing,R^2,0.9566103524762123,0.024368416759737676,0.8884730659699194,0.9844314082441338,alkane > ether
openff-1.0.0,Binary Enthalpy Of Mixing,p,3.855092371959733e-08,1.67898497249473e-06,2.2939265799075503e-10,4.598633699677959e-06,alkane > ether
openff-1.0.0,Binary Enthalpy Of Mixing,RMSE,0.29760470777126985,0.027489834754312697,0.24367374401234262,0.3525981941814555,alkane > ether
openff-1.0.0,Binary Enthalpy Of Mixing,MSE,0.28209388674141417,0.030680789555494088,0.21845734551482343,0.33953558156090974,alkane > ether
openff-1.0.0,Binary Enthalpy Of Mixing,MUE,0.28209388674141417,0.030438702210933817,0.21947726503661147,0.33953558156090974,alkane > ether
openff-1.0.0,Binary Enthalpy Of Mixing,Tau,0.71875,0.11006136568327941,0.4402043892400666,0.8898984166292194,alkane > ether
openff-1.0.0,Binary Enthalpy Of Mixing,Slope,1.25257620673807,0.11286210834063946,1.0652868015913173,1.5141699261384687,alkane ~ ether
openff-1.0.0,Binary Enthalpy Of Mixing,Intercept,0.20001994315987304,0.0813940004111832,0.032110019756844355,0.35426535279719795,alkane ~ ether
openff-1.0.0,Binary Enthalpy Of Mixing,R,0.9695897590321525,0.014049958522907784,0.9360808095441276,0.9915328887360453,alkane ~ ether
openff-1.0.0,Binary Enthalpy Of Mixing,R^2,0.9401043008200275,0.027059133089473195,0.8762472819967894,0.9831374694452467,alkane ~ ether
openff-1.0.0,Binary Enthalpy Of Mixing,p,1.9463002692091654e-07,3.3189852719669715e-06,3.7185764418335555e-10,7.6118343963976264e-06,alkane ~ ether
openff-1.0.0,Binary Enthalpy Of Mixing,RMSE,0.3994219267907513,0.03848248905334156,0.3187332644790192,0.4692734648193056,alkane ~ ether
openff-1.0.0,Binary Enthalpy Of Mixing,MSE,0.37055329402442155,0.04405434943041446,0.28136178298066145,0.4509647151290909,alkane ~ ether
openff-1.0.0,Binary Enthalpy Of Mixing,MUE,0.37055329402442155,0.04328619250609515,0.2845275873822618,0.45102085914196793,alkane ~ ether
openff-1.0.0,Binary Enthalpy Of Mixing,Tau,0.75,0.12049075364493594,0.43267897336334127,0.9051114573693302,alkane ~ ether
openff-1.0.0,Binary Enthalpy Of Mixing,Slope,1.4394388164920056,0.12492865132634301,1.218945768729411,1.7086197815592064,alkane < ether
openff-1.0.0,Binary Enthalpy Of Mixing,Intercept,0.05736536603697118,0.08374294976575292,-0.1241452526423974,0.21056665900327964,alkane < ether
openff-1.0.0,Binary Enthalpy Of Mixing,R,0.9624149631623815,0.021379031068806172,0.911835057076977,0.9907217174478044,alkane < ether
openff-1.0.0,Binary Enthalpy Of Mixing,R^2,0.9262425613188482,0.040490929313922834,0.8314431713145739,0.9815295214227271,alkane < ether
openff-1.0.0,Binary Enthalpy Of Mixing,p,5.545288169662552e-07,3.843550783083235e-05,5.54567693808712e-10,3.6262648248574434e-05,alkane < ether
openff-1.0.0,Binary Enthalpy Of Mixing,RMSE,0.31364153813988876,0.034733633543190576,0.24379577988420337,0.3792789890144581,alkane < ether
openff-1.0.0,Binary Enthalpy Of Mixing,MSE,0.27431850693315696,0.0456376996196694,0.18116185935623888,0.35811769290949597,alkane < ether
openff-1.0.0,Binary Enthalpy Of Mixing,MUE,0.28714965749119703,0.03847944351486792,0.21307912475504043,0.3598171991671278,alkane < ether
openff-1.0.0,Binary Enthalpy Of Mixing,Tau,0.84375,0.09795749466900497,0.5495319562599504,0.9298547766256363,alkane < ether
openff-1.0.0,Binary Enthalpy Of Mixing,Slope,1.5293230090175338,0.10739371924668424,1.3308759986309344,1.7258414845338015,alcohol > alkane
openff-1.0.0,Binary Enthalpy Of Mixing,Intercept,-0.02530358025663859,0.05817591262987926,-0.12605602588989429,0.1006574857570749,alcohol > alkane
openff-1.0.0,Binary Enthalpy Of Mixing,R,0.9840309052342611,0.013194457580755105,0.9440005943802345,0.9933014603831275,alcohol > alkane
openff-1.0.0,Binary Enthalpy Of Mixing,R^2,0.9683168224561592,0.025360992704452676,0.8911371221902361,0.9866477911992538,alcohol > alkane
openff-1.0.0,Binary Enthalpy Of Mixing,p,7.962656001426588e-09,1.2577035854786383e-05,1.0736362872171545e-10,4.021778633169941e-06,alcohol > alkane
openff-1.0.0,Binary Enthalpy Of Mixing,RMSE,0.27041559398198084,0.03451115203232538,0.19800396905788004,0.33609751791080816,alcohol > alkane
openff-1.0.0,Binary Enthalpy Of Mixing,MSE,0.2295742706354542,0.042488095338345855,0.14132577198213023,0.31031608975568065,alcohol > alkane
openff-1.0.0,Binary Enthalpy Of Mixing,MUE,0.23205124987138384,0.03928533851171383,0.15890055409813914,0.31199226995274915,alcohol > alkane
openff-1.0.0,Binary Enthalpy Of Mixing,Tau,0.90625,0.09104822695647352,0.6141827746434741,0.9454836825347088,alcohol > alkane
openff-1.0.0,Binary Enthalpy Of Mixing,Slope,1.2672333404855523,0.13331711171311347,1.0499043445322631,1.5601675729562674,alcohol ~ alkane
openff-1.0.0,Binary Enthalpy Of Mixing,Intercept,0.15366523735602677,0.09505912752279808,-0.029196296462458693,0.3415145288773136,alcohol ~ alkane
openff-1.0.0,Binary Enthalpy Of Mixing,R,0.9566586383670233,0.03295454445818253,0.8719776409982825,0.9894433921982119,alcohol ~ alkane
openff-1.0.0,Binary Enthalpy Of Mixing,R^2,0.915195750362247,0.06003216489706711,0.7603450064009296,0.9789982263647045,alcohol ~ alkane
openff-1.0.0,Binary Enthalpy Of Mixing,p,3.1180014587140163e-07,0.0008187734370953357,1.472012443095901e-10,0.00010416927792211476,alcohol ~ alkane
openff-1.0.0,Binary Enthalpy Of Mixing,RMSE,0.371320630693686,0.040946617397243784,0.29199611924840135,0.44914262410917105,alcohol ~ alkane
openff-1.0.0,Binary Enthalpy Of Mixing,MSE,0.3456847263413802,0.039413556915740264,0.2715931549082995,0.4224847189266902,alcohol ~ alkane
openff-1.0.0,Binary Enthalpy Of Mixing,MUE,0.3456847263413802,0.03941260915745746,0.2715931549082995,0.4224847189266902,alcohol ~ alkane
openff-1.0.0,Binary Enthalpy Of Mixing,Tau,0.7368421052631577,0.11097544989586065,0.46013216766665177,0.8860158884519915,alcohol ~ alkane
openff-1.0.0,Binary Enthalpy Of Mixing,Slope,1.0302254204364107,0.1412864049416552,0.7375052172888402,1.3110632116772682,alcohol < alkane
openff-1.0.0,Binary Enthalpy Of Mixing,Intercept,0.3199300427154651,0.1110542278947916,0.12531757303132673,0.5631976415686459,alcohol < alkane
openff-1.0.0,Binary Enthalpy Of Mixing,R,0.9278270670113037,0.03582716322655584,0.8267347140824219,0.970098486035379,alcohol < alkane
openff-1.0.0,Binary Enthalpy Of Mixing,R^2,0.8608630662787983,0.06447193170844809,0.6834902874689439,0.9410910726081343,alcohol < alkane
openff-1.0.0,Binary Enthalpy Of Mixing,p,1.7442300805203114e-06,9.596189566670377e-05,1.0323509018200759e-08,0.0002665589523893118,alcohol < alkane
openff-1.0.0,Binary Enthalpy Of Mixing,RMSE,0.3534094695823811,0.027344987066061508,0.30160943436859333,0.4097136560618679,alcohol < alkane
openff-1.0.0,Binary Enthalpy Of Mixing,MSE,0.34191989966639474,0.027655534008433024,0.28881590930293316,0.39761681400614196,alcohol < alkane
openff-1.0.0,Binary Enthalpy Of Mixing,MUE,0.34191989966639474,0.027654422297658167,0.28881590930293316,0.39761681400614196,alcohol < alkane
